TMEM8A	0.672254853
PSMB1	0.672262371
TMEM178A	0.672532709
MS4A14	0.672641639
FBXO46	0.672705395
BUD31	0.672975102
SLC27A3	0.673064192
WRAP73	0.673069379
RASAL3	0.673146484
NKPD1	0.673472671
PSMA7	0.674160425
ZBBX	0.674484597
TCEB1	0.674673689
FAM155B	0.674888652
DNTT	0.674904626
ERP29	0.674971102
FATE1	0.675278868
BTBD6	0.675357923
SUSD3	0.675463727
LGI4	0.675726565
RTN4RL1	0.675987323
XRCC1	0.676038461
MMP15	0.676090456
FHIT	0.676476563
TSSK6	0.67654293
SLC12A9	0.676616617
ZC3HC1	0.676627384
RAB3IL1	0.67670083
EVPL	0.67672834
CD3EAP	0.676779497
CLU	0.677083092
RNPEP	0.677344795
HIPK4	0.677479544
PTP4A3	0.677486875
RAB37	0.677602267
ABCG5	0.677602812
TRAPPC12	0.677682146
TINAGL1	0.677715737
VWA1	0.677805193
RPS17L	0.677827746
HAUS8	0.677940362
FTH1	0.677946312
SHOX2	0.678071905
EDN3	0.678071905
GRM4	0.678071905
OR2A5	0.678071905
CHRNA2	0.678071905
ZFR2	0.678071905
ADM	0.678089564
P4HA3	0.678254369
ABHD12	0.678386733
C15orf48	0.678409843
WBSCR27	0.678587346
RPP40	0.67862254
NRXN2	0.67864152
RRNAD1	0.678878307
DHRS3	0.679186116
XAB2	0.679235638
CYP4F22	0.679456924
DYNLRB2	0.67956115
MDFI	0.679579262
VASP	0.679692346
CCDC64	0.679697574
RCCD1	0.680231188
S1PR5	0.680720332
XRCC3	0.680908516
AKR1C3	0.680931265
SLC22A1	0.681498975
PIR	0.681774958
CHMP4A	0.681842849
IL27RA	0.681956457
PAPL	0.681958827
RABGGTA	0.68198271
GAPDH	0.682037929
GSTM5	0.682107418
PPP1CA	0.682280694
ERCC1	0.682305954
IL17RC	0.682329395
SLC2A14	0.682467019
THOC7	0.682984504
VWA3A	0.683009395
ANAPC7	0.68312028
ZNF575	0.683363236
PSME1	0.683442848
COX19	0.683522247
SLC2A8	0.683754204
NAB2	0.683868014
ZDHHC11	0.683940146
MANF	0.684023651
AKAP17A	0.684166929
DNAJB2	0.684252807
DSC3	0.684312845
TRAIP	0.684469498
PLD4	0.684493367
MAPK8IP3	0.684643247
HSF1	0.685260546
RPL23	0.685303155
FXYD7	0.685319989
YJEFN3	0.685597837
NGF	0.685614958
ITIH3	0.685820428
SLC24A5	0.686184551
NPY	0.686184551
MGST2	0.686311715
PRKAR1B	0.686566931
DLX5	0.686586185
GJC2	0.686727353
PABPN1	0.68691838
FASLG	0.687013373
KIAA0895L	0.687035381
POU2F3	0.687315304
PPAPDC1A	0.687821314
BRI3	0.688052508
RPS3	0.68834432
PRRT3	0.688366292
NAALADL1	0.688629845
SLC25A11	0.68863508
DEAF1	0.688859193
UPP1	0.689045383
C2orf76	0.689565934
CDCA8	0.689794061
TMPRSS11E	0.690044547
CNPY4	0.690611785
C3orf14	0.690685756
SLMO1	0.690739902
SORBS3	0.690932487
KRTAP5-8	0.69102931
CCDC23	0.691193381
HYAL3	0.691239552
ACOT8	0.691250533
AVEN	0.691543444
KCNK17	0.691563654
RASL11A	0.691724655
CHCHD6	0.692007812
RPS6	0.692035731
IRX5	0.692097156
ADM2	0.692300561
ZNF653	0.692320694
PROZ	0.692394929
UFC1	0.692482921
SUN3	0.692571475
TPX2	0.692590787
CBS	0.692676318
RGPD1	0.69281849
ATP6V0E2	0.692968712
DMPK	0.6930888
LYRM1	0.693110141
CARD9	0.693269993
PCED1B	0.693330049
PPP1R3F	0.693445536
N6AMT2	0.693475135
HOXA11	0.693528432
TYSND1	0.693554811
HOXC11	0.693623925
CDH12	0.69366876
MPDU1	0.693747204
PTPN20A	0.693882772
SFTPB	0.694013449
RSPH9	0.694045231
ZNF408	0.694196172
AMY2B	0.694348034
ZNF213	0.694505659
CTSA	0.694633953
INO80B	0.694753834
PSMD4	0.694950047
CCDC92	0.695261147
SUV39H1	0.695708573
SCT	0.695724581
ORMDL2	0.695737448
KLKB1	0.695800593
SDS	0.696541648
RPL9	0.696957766
HMGA2	0.697072867
SRRM5	0.697180728
HOXB5	0.697257841
PLEKHG4	0.697435654
SPIRE2	0.697776828
CCDC19	0.697807218
POLR2J3	0.697824086
LENG1	0.697965988
CD72	0.698192207
SLC29A4	0.698593918
GRIK5	0.698754803
ZNF784	0.698860093
ZDHHC24	0.699276998
CEL	0.699346936
HSPA6	0.699404084
PSMD9	0.69964785
EME1	0.700140186
IRF2BP1	0.700572284
CAPN8	0.700598474
SHB	0.700623879
CSNK1E	0.700729765
RPP38	0.700936925
PRMT1	0.701035131
MVD	0.701065207
DIRAS1	0.701228809
WDR62	0.701307489
AHRR	0.701560258
NEURL2	0.701650984
CETN2	0.702129587
MRPL51	0.702223959
PPM1M	0.702377289
DNAJC30	0.702722824
RRBP1	0.702889057
NDUFA4	0.703145568
HSPB11	0.703256126
BST2	0.703438295
COMMD1	0.70353299
CLTA	0.703722781
P2RY11	0.703991084
GSK3A	0.704171532
BAK1	0.704231066
SLC22A6	0.704272908
CACNB3	0.70438743
PALM	0.704416196
NAA60	0.704448744
GALNT8	0.704802271
ACTB	0.704807919
WDR54	0.705044348
ZNF32	0.705163949
CA10	0.705256734
FHL2	0.705457569
KNDC1	0.705697886
NUDC	0.705952649
ECHS1	0.706111367
TAGLN2	0.706178372
UBL7	0.706516058
EEFSEC	0.706539802
IGSF8	0.706588271
SCAF1	0.706674378
DDA1	0.707064791
BOK	0.707202623
DKKL1	0.707581787
TLL2	0.707752179
GNB2L1	0.707839861
THOP1	0.707856316
KIFC1	0.708148585
UQCRC1	0.708418784
FOXN1	0.708445554
CMTM5	0.708977947
NRM	0.709054429
ACD	0.709206572
TSC22D4	0.709468085
MT1M	0.709563405
PPEF2	0.709780765
POLE4	0.709817766
MRPL16	0.709869183
SEZ6L2	0.710385097
BSND	0.710493383
FAM71F1	0.710493383
PENK	0.710493383
RPL7A	0.710603949
RPS5	0.710823202
SERPINA1	0.710882238
ATG4D	0.710897116
SCG5	0.710929308
OR7D2	0.711022327
SERPINH1	0.71108639
TFAP4	0.711311721
CARHSP1	0.711612395
PLOD3	0.711672948
DHRS7B	0.711941295
ESPL1	0.712055587
ZG16B	0.712149274
GEMIN6	0.712284701
KPNA7	0.712322473
NHP2L1	0.712373693
TUBG2	0.712409465
RHOF	0.712438564
MMAB	0.712472668
ACADVL	0.712651321
WFDC1	0.712893769
NADSYN1	0.713125685
GRTP1	0.713125766
SLC2A5	0.713529338
SLC6A15	0.713695815
ARPC5L	0.713867979
C11orf84	0.714072214
RP9	0.714163789
TYRP1	0.714378909
APOL2	0.714386378
EIF3K	0.71439525
TUSC5	0.714597781
EXD1	0.714597781
CD247	0.714864491
CBX4	0.714967593
PACSIN3	0.715165375
PPIC	0.715306216
SLC38A10	0.715350235
PEX14	0.715354724
KRT86	0.715583382
C2orf70	0.715617115
CCDC33	0.716207034
GLTSCR2	0.716575155
DUSP15	0.716774064
S100A5	0.717040797
TMEM138	0.717138005
ARHGAP9	0.717220881
GTPBP3	0.717297126
INO80E	0.717415328
TMEM59L	0.717455781
NR1H2	0.717568699
BLK	0.717781615
LSM2	0.71802197
CHMP1A	0.718027297
DYRK1B	0.718249556
SLC25A34	0.718503111
TEAD4	0.718521587
HAPLN3	0.7186112
STAC2	0.718690536
SHC2	0.718727684
OCM	0.718806225
ALS2CL	0.719126762
PHYHIP	0.719196442
FPGS	0.719211091
IGFL2	0.719348181
NCKAP5L	0.71948746
DGKZ	0.719516529
PLIN4	0.719603128
TMEM184A	0.720337442
GADD45B	0.720347178
FLOT1	0.720424669
MRPL20	0.720565279
CERS4	0.720650748
PROCA1	0.720800873
SPTSSB	0.72102405
UROS	0.721081834
C8orf58	0.721354293
RRP1	0.721665074
C9orf173	0.721698838
SCNN1G	0.721741234
FAM177B	0.721972391
FADS2	0.722187196
PRRT1	0.72239782
SMG9	0.722715741
ACBD4	0.722906283
MRPL22	0.723036659
EBPL	0.723078366
KCTD19	0.723576217
RTEL1-TNFRSF6B	0.723847255
SCGB1D2	0.723867745
SPSB1	0.723939843
NPM2	0.723954837
WNT3A	0.724278076
ABHD8	0.724398428
SHH	0.724543011
CTBP1	0.724543027
AP4M1	0.724596158
CHEK2	0.724668906
LEPRE1	0.724833366
SERPINA6	0.72502162
SCNN1B	0.725194163
MVP	0.725324938
HIRA	0.725392819
ABRACL	0.725442442
UNC93B1	0.725718291
TMSB4X	0.72573191
DHX34	0.726093948
IL15RA	0.726412513
CCDC96	0.726481729
B3GNT3	0.726684778
ECSCR	0.726796705
AGAP3	0.726936657
C11orf49	0.726965496
RAPGEFL1	0.727080807
RNF220	0.727124304
FBL	0.727215912
ADH1C	0.727284089
PKIG	0.727548346
ID1	0.727877354
RPL11	0.728208318
PTRH2	0.728979303
TMEM222	0.729133793
DEDD2	0.729620221
SNF8	0.729646461
ARHGEF1	0.729709934
EMX1	0.729750977
CHKB	0.7298842
ADAM29	0.729910837
RAB11B	0.730020612
SECTM1	0.730214794
RNF166	0.730312858
IRX3	0.730611991
IFI6	0.730808246
ARMS2	0.730869077
TIMM50	0.730900563
GPR37L1	0.731206325
B3GNT8	0.731370504
HIST3H2BB	0.731770432
TFAP2C	0.731931854
COLEC11	0.732121933
USF1	0.732260811
PPP1R37	0.732420789
RARA	0.732441368
DYNLT1	0.732560732
C1orf63	0.732798387
NYAP2	0.73289593
HM13	0.733360633
PPCDC	0.733375768
TMEM60	0.733447845
RTKN	0.733485025
PPEF1	0.733546884
PRKCSH	0.733776521
UCN3	0.733813782
CPN1	0.733825887
HINT2	0.733944242
PSMC3	0.734367002
PLLP	0.734411959
SLC29A2	0.734584373
KCP	0.734667775
PARVG	0.734725221
HLA-DMA	0.734749795
TCAP	0.735119105
PNLDC1	0.735138241
USF2	0.735138783
TMEM9	0.735153452
SH3D21	0.735192595
TMC5	0.735379343
ITIH2	0.735483765
GBGT1	0.73567716
PNPLA2	0.735907883
SHROOM1	0.73600966
APOL1	0.736035823
POLR3K	0.736226103
RNF112	0.736306302
PWWP2B	0.736569956
CDIPT	0.736847669
PAX9	0.736965594
FSTL5	0.736965594
STX8	0.737033057
PRRT2	0.737107125
EMC10	0.737153699
ROBO3	0.7376712
FKBPL	0.737726041
ABCC6	0.737844215
SURF1	0.737898877
LINC00176	0.737969335
ECHDC2	0.738044909
CD248	0.738076062
CUTA	0.738694625
TACO1	0.738777853
ASIC4	0.738838008
HEXA	0.738871845
PSMC4	0.738923947
OTUB1	0.738940433
CCNB2	0.73918016
SLITRK2	0.739241422
UNC119	0.739320151
PSMD13	0.739438739
NR1I2	0.739855978
SNRPC	0.740077384
TRPM4	0.740090615
LIF	0.74009382
ZBTB17	0.740450935
HBB	0.74077507
RFPL2	0.740833412
BCL2L1	0.740842031
CWC15	0.741117677
NYAP1	0.741433966
CBLN3	0.741464321
ZGPAT	0.741514893
OR10A2	0.741538324
GRINA	0.741553754
STYXL1	0.741629863
RGPD2	0.74178261
ECEL1	0.741861069
EIF3I	0.741897105
CLK2	0.742082465
EMD	0.742103186
ITFG3	0.742272412
GRAMD1A	0.742320589
NLRP2	0.742704648
HCN3	0.742786536
RPL31	0.743054311
KAZALD1	0.743110031
FAAH	0.743346471
SOD1	0.743357205
RPL10	0.743475224
CILP	0.743643936
DYNLL1	0.74367862
RBKS	0.744346451
MUC16	0.744742945
ATP5J	0.744769324
CD99	0.744770348
EPS8L2	0.744993718
LYPLA2	0.745056899
DOK3	0.745143057
CACNA1B	0.745186101
SLC8A2	0.745245072
PPP1R13L	0.745515468
ACSM2A	0.74557679
CD2	0.745791297
NUDT10	0.745997666
ARL4D	0.746283655
PKDCC	0.746375955
SIPA1	0.746437641
AURKC	0.746585284
ATP6V1C2	0.746673058
TREML1	0.746865016
DDX56	0.747253264
LMOD3	0.747361292
SH3GL2	0.747376428
OTOF	0.747392966
CELF3	0.747493306
HEBP2	0.747605052
ARHGAP22	0.747677373
RGL4	0.748748106
SLA2	0.748912564
KNG1	0.749456538
ODF3L2	0.749487514
MIR3654	0.749502449
SWI5	0.749559552
C19orf25	0.749591735
RNASE4	0.749906216
TOP1MT	0.749935712
SKA1	0.750095136
WDR38	0.750320064
ADAM11	0.750355605
SFTPA2	0.750523699
SLC37A4	0.750534332
PMVK	0.750985835
NCF1	0.751153244
CHST6	0.751501687
LRP3	0.751809215
KCNIP3	0.751872411
ARPC1B	0.751904877
CPSF3L	0.75224219
XAGE3	0.752272847
SNTA1	0.752530906
STOML1	0.75255481
RPL27	0.752680973
BNIP1	0.75268655
BID	0.752817473
KLHL35	0.752839674
NUDT16L1	0.752853927
MLF2	0.753463619
NARF	0.753638931
STX16-NPEPL1	0.753708858
LRRC16B	0.753832586
SLC19A1	0.754138446
MARCO	0.75421671
THPO	0.754387447
ANKZF1	0.754403532
SBK1	0.754666476
SAT2	0.755002557
IFITM1	0.755558535
CLDN8	0.755581272
C1orf54	0.755624101
TRIM34	0.755789468
CHST5	0.756074417
LTBP4	0.756416624
GNA15	0.756582438
GTSE1	0.756665833
ABHD14A-ACY1	0.756728849
ANXA2	0.756906432
NABP2	0.75699948
C1QA	0.757196935
TALDO1	0.757214835
SEC61G	0.757331797
AANAT	0.757567544
PIGZ	0.757834738
POLR1C	0.757940215
RPL26	0.758163292
PPP1R42	0.758816315
NTN5	0.75910984
MAFA	0.759601791
OSR2	0.759669601
MYL4	0.759676048
RPL6	0.760074685
GYPC	0.760074981
CNPY2	0.760089705
QPRT	0.760437247
TMIE	0.76050275
ITGAE	0.760661267
RPUSD3	0.761225655
C17orf62	0.761468556
ALKBH4	0.761907168
SEL1L2	0.762308442
HCN4	0.762500686
KIF12	0.76264128
MFSD12	0.762912175
RSPH10B	0.762960803
DDX41	0.763208069
FIBP	0.763311015
OLIG2	0.763393719
MEF2BNB	0.763446429
OAF	0.763454666
EMC6	0.763545947
FAM159A	0.763613758
HRSP12	0.763650107
DPY30	0.763711384
UTS2	0.763955574
TUBB3	0.763997147
A4GALT	0.764101741
SF3B4	0.764216388
TSEN34	0.764322493
GHRL	0.764376954
CYP27B1	0.764380918
UBE2J2	0.764412732
UGT1A10	0.764469109
MAGOH	0.764679284
POMZP3	0.764756089
PNMA5	0.764783538
PLK1	0.765003722
UGT2B15	0.765044117
RCC1	0.765265373
PAQR9	0.765391629
TFAP2E	0.765887814
CKM	0.765925774
VAMP8	0.765938527
B9D1	0.766114619
MMP11	0.766119531
NOG	0.766471321
NRL	0.767192382
HSCB	0.767266242
GLYCTK	0.767951066
SLC16A11	0.768267898
PRICKLE4	0.768423026
CCDC61	0.768762413
WDR24	0.76919223
DBI	0.769256916
C20orf27	0.769901557
FRMD5	0.770265603
GPS1	0.770307427
GATA3	0.770494125
GRM6	0.770741891
BCAP31	0.771625534
CC2D1A	0.771720677
CDKN2D	0.771724572
C21orf58	0.772008579
NRSN2	0.772496774
CHRNE	0.772509128
ZNF114	0.772599665
LYG1	0.772649276
SLC36A2	0.772993903
LEFTY1	0.77320837
TSPAN32	0.773435725
DNMT3B	0.773476354
ELMO3	0.773772263
ACCS	0.773779803
RPS18	0.773825992
OLFM2	0.774316908
EMG1	0.774476135
EMILIN1	0.774523299
PIH1D1	0.774670109
CDA	0.774744274
CCDC155	0.774933444
GPAA1	0.775006744
B3GNTL1	0.775121647
FOLR4	0.775161918
CSAD	0.775401001
INHA	0.77544792
TBC1D7	0.775529285
KIF2C	0.775572717
HTR3A	0.775735164
SLC22A17	0.77601051
BCS1L	0.776041058
SLC22A14	0.776433032
SLC25A28	0.776897696
MBOAT7	0.777099323
KRTAP1-5	0.777607579
MRPL47	0.778701826
CD14	0.778745203
FMNL1	0.77884931
SCG2	0.779244215
PCGF1	0.779287327
HMOX2	0.779330824
ALPI	0.779768661
SUSD2	0.780237056
PLAC8L1	0.780308283
G6PD	0.780367349
EPOR	0.780487551
C1orf56	0.780562488
FDXR	0.780647593
YBEY	0.780987525
GLTSCR1	0.781022202
TEX101	0.781105023
CLEC4M	0.781359714
UBXN1	0.781540132
PPOX	0.781866631
PCBD1	0.781935116
CCDC102A	0.781967834
PRR14	0.782007703
GPR68	0.782024072
AKR7A3	0.782631338
HDAC8	0.783207052
MICAL1	0.783252051
DGCR14	0.783254812
SELK	0.783529
ARHGEF19	0.783662124
POM121L2	0.783682093
SRMS	0.783731318
ZBTB8OS	0.784258002
GPR128	0.784271309
FGF18	0.784526444
MEA1	0.784564668
ZNF768	0.78498936
CADM3	0.785120191
WNT9A	0.785367362
FBXO27	0.785693104
TMEM110-MUSTN1	0.78573546
ABHD14B	0.786075052
SH3GLB2	0.786138944
LPPR3	0.786193109
FBXO44	0.786235421
SLC38A3	0.786353621
EBI3	0.786690424
UROD	0.787020418
TPRN	0.787286986
HOXC9	0.787335425
C19orf59	0.787339117
RPS14	0.788056592
KLRC1	0.788215678
MFSD5	0.788559201
SERPING1	0.788695859
GTF3C6	0.788715706
TRPV1	0.788979651
DYX1C1	0.789061138
ATG4B	0.78909357
ATP8B3	0.789178095
CATSPERB	0.789205359
CES5A	0.789232904
FN3K	0.789275731
S100A14	0.789728088
MCAT	0.790033726
TMED9	0.79006552
WDR90	0.790098664
SPNS3	0.790138944
RNF25	0.790145519
WIF1	0.79032882
DNLZ	0.790341069
TRIP13	0.790566445
EXD3	0.790690804
RASL10A	0.79084034
ARHGAP4	0.790853374
FAM151A	0.79090665
DOK7	0.791082143
KCNJ14	0.791129363
SGTA	0.79131619
SPATA20	0.791659322
C11orf24	0.791715871
SF3B5	0.792106771
SPTBN4	0.792169873
ZNF365	0.792579569
MTX1	0.793143863
LUC7L	0.793997429
POLN	0.794031549
LRRC73	0.79403619
ABCB8	0.794172011
PSORS1C1	0.794393051
PA2G4	0.794495922
ARL16	0.794745228
TMEM234	0.794757097
TESK1	0.794817067
C10orf11	0.79489046
FBXO43	0.794896634
TBRG4	0.795065968
DNAJC17	0.795554676
OOEP	0.796157975
TP73	0.796163398
LGALS12	0.796269833
ARHGEF16	0.796671194
PSRC1	0.796766911
ZBTB48	0.796780716
TRIP6	0.796783612
TMEM115	0.796956378
LMAN2	0.797083853
IQGAP3	0.797186075
TWIST1	0.797291013
B3GALT6	0.797389424
GPT2	0.797539129
NRBP2	0.797622093
CCL2	0.797882761
RNF175	0.797896501
NPC1L1	0.798441988
FAM71D	0.798557974
C1QTNF6	0.798896786
SFI1	0.799099663
TIMM44	0.799385491
DAPK3	0.799449196
ACOXL	0.799463633
NCLN	0.799465383
RNFT2	0.799467013
ZNF560	0.79970135
EVX1	0.800062429
PCP4	0.80015583
PICK1	0.800269412
MLST8	0.800456983
ATP2A1	0.800529784
RIIAD1	0.800574265
MEGF6	0.800653403
AP5Z1	0.800788135
ACOT7	0.800798655
NRGN	0.80084042
TUBA4A	0.801102419
FAIM2	0.801236882
GPSM3	0.801809966
CABP7	0.801872857
COX7A2	0.801995214
SALL3	0.802060622
TMEM176A	0.802292489
NUSAP1	0.803004356
ADAMTS10	0.803199293
RAB40C	0.803770358
COPS6	0.803924173
MCCD1	0.804003713
TMED3	0.804415152
C2CD4B	0.804452601
EXOSC1	0.804463522
ARID5A	0.804783406
CPNE1	0.805189942
CEACAM19	0.805464627
ADAM33	0.805540591
TCN1	0.805713942
RTDR1	0.805738457
TXNL4A	0.805783777
BCAT2	0.805911698
FRS3	0.805929056
ZNF581	0.805939793
GPRIN2	0.806409813
DCAF15	0.806806532
MORN2	0.806885327
IL17D	0.807199132
UBA52	0.807284815
MAP4K1	0.807518379
SH3RF2	0.807855806
TMEM11	0.807887818
IL22RA1	0.808110888
DLK2	0.808214846
GTF2H4	0.808468542
NSMCE1	0.80847787
TUBB4B	0.808485187
RPLP0	0.808856376
TSKS	0.809046043
ITIH4	0.80920382
ADAMTSL5	0.80928104
GPR162	0.809338008
RNMTL1	0.809578585
AKR1B15	0.809668788
GCSH	0.80973157
MRPL38	0.809910047
CAMK2B	0.810096455
LZTS2	0.810313545
PILRB	0.810397514
CXCL3	0.81048627
MT3	0.810553783
REG3G	0.810657545
SART1	0.810679683
SERTAD3	0.810857811
CARS2	0.8110878
IGFBPL1	0.811554911
C7orf43	0.811687389
METRNL	0.811756222
FBXW5	0.811826445
IDH3G	0.8118299
POLRMT	0.811942444
RPS24	0.812058588
PPIA	0.812200656
HOXA13	0.812555328
SLC2A6	0.812615691
RIBC2	0.812700223
ODF3L1	0.812714902
FAM24B	0.812737315
TSPAN1	0.812747727
RBM38	0.813296977
SLC39A13	0.813362399
ABCD1	0.813394242
ALKBH2	0.813465888
NOP10	0.81372029
RPL34	0.813806623
ZBP1	0.813871123
ARRDC5	0.813998617
ICT1	0.814152973
CTDNEP1	0.814247138
IRF1	0.814715761
PNOC	0.815149966
BASP1	0.81519257
VSNL1	0.815732679
IFI35	0.815736009
COL6A2	0.81581518
FCER1G	0.815850122
TOR2A	0.815926873
HSPA1B	0.81613663
LAMB3	0.816761842
C1orf100	0.816778176
SPTY2D1-AS1	0.817029235
LRWD1	0.817214601
MMEL1	0.817253383
FAM20C	0.817379476
ECM1	0.817415107
GLOD5	0.817498168
POLR2E	0.81751189
FADS6	0.817584054
FLAD1	0.817712794
HEXDC	0.818629819
HHIPL2	0.818634847
TBL3	0.81873207
FAM178B	0.818911953
OSM	0.819290927
TSPEAR	0.819427754
PRDM7	0.819427754
APBA3	0.819915056
ABCF2	0.819941722
ARFRP1	0.820104924
RRP9	0.820532774
CCDC58	0.820536447
BTBD16	0.820594899
B3GAT1	0.820749206
IRF5	0.820847807
C9orf114	0.820891676
AIP	0.821004647
DDX4	0.821029859
SH2D3A	0.821087104
LGALS9	0.821231542
PPP1R32	0.821492921
ACY1	0.821568781
RPL35A	0.822561393
PSD	0.822795617
IFITM10	0.822801002
CPB1	0.823122238
TMEM132A	0.823627363
PLP2	0.823716904
KIF1A	0.824150165
UNC13D	0.824245367
PDCD2L	0.824582345
PTCRA	0.825277696
VPS4A	0.825460133
MAPK11	0.825693384
C4orf47	0.825985483
PXMP2	0.826097435
FAM53A	0.826820745
DYRK4	0.826891844
RNF223	0.827053647
ARMC5	0.827058999
RPS6KB2	0.82746776
ZHX1-C8ORF76	0.827795695
CLDN14	0.828018178
FAM20A	0.828157625
LILRB3	0.82834484
CRELD2	0.828391411
CDKN3	0.828506836
ANKFN1	0.828631582
E2F1	0.828660927
PDLIM2	0.829147178
TMED6	0.829203726
NDUFS3	0.829220966
NDUFA13	0.829358402
SLC34A3	0.829556323
UBE2M	0.829858307
AQP5	0.830074999
ATP2B3	0.830074999
SHBG	0.83013982
ISLR	0.830756211
CAPG	0.8307705
APCDD1L	0.830799509
MYL6	0.830807991
RPL26L1	0.830868107
SSBP1	0.831017295
LSP1	0.831144606
MAF1	0.831572165
ZMYND15	0.831990696
SHISA4	0.832086689
TPT1	0.832242815
SUSD4	0.832647221
EEF1E1	0.832742094
CSTA	0.833003766
MPV17	0.833210463
NR2C2AP	0.833613635
MMP7	0.833620577
FEV	0.833990049
IER3	0.834160517
TMC8	0.834353103
CD3E	0.834391509
C8orf59	0.834623133
TLE6	0.834670238
FOXN4	0.834940754
GOLGA8A	0.835084669
TONSL	0.835199118
RGS19	0.83534055
TNFSF12	0.835673229
NCF4	0.835696283
UMODL1	0.83588062
DNAH17	0.836123385
SEC31B	0.836337144
FAM98C	0.836485954
MRGPRE	0.836501268
DGAT1	0.836602638
LRRC23	0.836639408
CD8A	0.836673401
RTN2	0.836752814
POU3F2	0.836864164
UBXN6	0.837174314
RPS26	0.837518502
RHO	0.837569535
FKBP1B	0.837820502
PTGES3L	0.837852349
METTL23	0.838035639
ATP2C2	0.838047246
PIM3	0.838458956
SLC15A1	0.838650361
ERVV-1	0.83910881
TNNC1	0.839228329
FCER2	0.839764055
ATP6V0B	0.839851216
TM4SF19	0.839906678
CTLA4	0.840125155
TTYH1	0.840412779
GNAS	0.840636274
ZSCAN5B	0.840672472
LHPP	0.840864379
VASN	0.840992249
RAC2	0.841116944
CCNE1	0.841249583
MRPL21	0.841417517
C21orf33	0.841496178
GSTA1	0.841826564
RPP25	0.841861484
GSS	0.841955662
DDX11	0.842234421
MPG	0.842254731
KIR3DL2	0.842301301
NDUFA12	0.842468949
ALDH16A1	0.842713192
C22orf31	0.842748829
TMEM150A	0.843173821
DNTTIP1	0.843399884
GSC	0.843609871
RBM34	0.843721277
SOX12	0.84372775
SLC39A2	0.844205327
P2RY6	0.844329258
ADPRHL2	0.844541015
CAPNS1	0.844709301
RNF7	0.844782104
PON3	0.844824128
LIN37	0.845457374
CLDN7	0.845639512
MPND	0.845809997
AQP6	0.846087317
ABCB9	0.846457211
RENBP	0.846839038
PLA2G4D	0.846988381
TMEM161A	0.847228171
FAM159B	0.847377857
ZNF775	0.847392196
LTBR	0.847484506
C17orf70	0.847696987
NDUFA8	0.847970388
CPNE4	0.847996907
KCNQ2	0.847996907
TUBAL3	0.847996907
HOXA10	0.848081992
GNB3	0.848373147
NRG4	0.848559251
MRPL18	0.848940377
ASIC2	0.848947925
SEPW1	0.849355222
HRCT1	0.849384273
DLGAP3	0.850024588
IGSF9	0.850622376
CHI3L2	0.850757656
HSPB3	0.850970223
RBP1	0.852028877
RALGDS	0.852131831
MSANTD1	0.852168769
PTPN6	0.852705649
CNPY3	0.852773904
CD19	0.852799605
MIB2	0.853044196
C20orf24	0.853114782
C1orf64	0.853158612
GNGT1	0.853179472
NAT9	0.853776239
PPFIA3	0.853897107
POU5F1	0.854291992
NLRP9	0.854364778
CHRD	0.854616598
SCARF2	0.854625474
HPN	0.854930865
CACNG4	0.855021356
PIPOX	0.855159324
IGFBP4	0.85526106
COX7C	0.855541216
MAP3K10	0.855556143
TRABD	0.856150363
LGALS3	0.856455957
PLTP	0.856497246
CBX8	0.858099331
C1QL4	0.858104003
CNTFR	0.858196873
JMJD4	0.858201341
RARRES1	0.858273556
STX4	0.85838371
SMUG1	0.858598426
MZF1	0.85866772
NLRP7	0.859137464
LMF1	0.859294035
PINX1	0.859302633
FLNC	0.859346807
SLC25A22	0.859556409
TMEM175	0.859698158
ZNF513	0.859793781
FDX1L	0.859822342
CYSTM1	0.859903182
CHRNA10	0.860592347
ARL9	0.860674553
CDK10	0.86092756
PTOV1	0.861303825
GPBAR1	0.861399222
KHDC1	0.861491588
PPM1J	0.861544673
AMDHD2	0.861582425
PRKRIP1	0.86191519
RELL2	0.862002517
AKT1S1	0.862516812
CORO1B	0.862722936
TSR3	0.862756444
MED25	0.862867223
WDR34	0.863562847
DOC2A	0.863636196
NEUROG3	0.86393845
BTBD2	0.864152207
TSNAXIP1	0.864283748
SFRP5	0.864912377
SPI1	0.86517102
ALDH4A1	0.865258689
IFFO1	0.865377863
PSMB8	0.865423925
CDHR1	0.86561432
APOM	0.865667933
EIF6	0.866036419
SQRDL	0.866134351
C6orf10	0.866144253
PROM2	0.866197034
DVL1	0.866227534
LRRC56	0.866843539
SMARCD3	0.867069924
TMEM40	0.867164317
ALDH3A1	0.867362231
HCN2	0.867633571
ZMYND10	0.867738459
NUDT22	0.867812635
BMP1	0.868115925
ANKRD30B	0.868755467
FAM43B	0.868775311
FBXL8	0.869013107
ADHFE1	0.869197509
TAT	0.869296308
NPRL2	0.869421824
TSSC4	0.869515631
LPO	0.869603363
PSMG4	0.869611744
HEPHL1	0.869807741
UCP2	0.869960354
CDC25C	0.870294371
TPH2	0.870716983
FAM109A	0.870843163
VNN1	0.871253648
ALB	0.871392662
CYP2C8	0.871625132
ONECUT3	0.871675903
SYN1	0.871763254
TRADD	0.872034247
SSR2	0.872224292
RPL13A	0.872429868
BAX	0.872532251
CBR3	0.872605393
HAUS7	0.873003198
CMTM7	0.873085977
LMF2	0.873239733
LGALS2	0.873531695
NFKBIL1	0.873547152
CFL1	0.873561493
